:START_ID,:END_ID,:TYPE
Proj_001,Risk_001,HAS_RISK_CASE
Proj_002,Risk_002,HAS_RISK_CASE
Proj_003,Risk_003,HAS_RISK_CASE
Proj_004,Risk_004,HAS_RISK_CASE
Proj_005,Risk_005,HAS_RISK_CASE
Proj_006,Risk_006,HAS_RISK_CASE
Proj_007,Risk_007,HAS_RISK_CASE
Proj_008,Risk_008,HAS_RISK_CASE
Proj_009,Risk_009,HAS_RISK_CASE
Proj_010,Risk_010,HAS_RISK_CASE
Proj_011,Risk_011,HAS_RISK_CASE
Proj_012,Risk_012,HAS_RISK_CASE
Proj_013,Risk_013,HAS_RISK_CASE
Proj_014,Risk_014,HAS_RISK_CASE
Proj_015,Risk_015,HAS_RISK_CASE
Proj_011,Risk_016,HAS_RISK_CASE
Proj_006,Risk_017,HAS_RISK_CASE
Proj_010,Risk_018,HAS_RISK_CASE
Proj_011,Risk_019,HAS_RISK_CASE
Proj_016,Risk_020,HAS_RISK_CASE
Proj_017,Risk_021,HAS_RISK_CASE
Proj_018,Risk_022,HAS_RISK_CASE
Proj_019,Risk_023,HAS_RISK_CASE
Proj_020,Risk_024,HAS_RISK_CASE
Proj_006,Risk_025,HAS_RISK_CASE
Proj_021,Risk_026,HAS_RISK_CASE
Proj_007,Risk_027,HAS_RISK_CASE
Proj_022,Risk_028,HAS_RISK_CASE
Proj_023,Risk_029,HAS_RISK_CASE
Proj_024,Risk_030,HAS_RISK_CASE
Proj_010,Risk_031,HAS_RISK_CASE
Proj_025,Risk_032,HAS_RISK_CASE
Proj_026,Risk_033,HAS_RISK_CASE
Proj_027,Risk_034,HAS_RISK_CASE
Proj_010,Risk_035,HAS_RISK_CASE
Proj_010,Risk_036,HAS_RISK_CASE
Proj_026,Risk_037,HAS_RISK_CASE
Proj_028,Risk_038,HAS_RISK_CASE
Proj_005,Risk_039,HAS_RISK_CASE
Proj_029,Risk_040,HAS_RISK_CASE
Proj_030,Risk_041,HAS_RISK_CASE
Proj_031,Risk_042,HAS_RISK_CASE
Proj_032,Risk_043,HAS_RISK_CASE
Proj_033,Risk_044,HAS_RISK_CASE
Proj_034,Risk_045,HAS_RISK_CASE
Proj_032,Risk_046,HAS_RISK_CASE
Proj_035,Risk_047,HAS_RISK_CASE
Proj_036,Risk_048,HAS_RISK_CASE
Proj_037,Risk_049,HAS_RISK_CASE
Proj_038,Risk_050,HAS_RISK_CASE
Proj_038,Risk_051,HAS_RISK_CASE
Proj_011,Risk_052,HAS_RISK_CASE
Proj_039,Risk_053,HAS_RISK_CASE
Proj_038,Risk_054,HAS_RISK_CASE
Proj_028,Risk_055,HAS_RISK_CASE
Proj_028,Risk_056,HAS_RISK_CASE
Proj_040,Risk_057,HAS_RISK_CASE
Proj_041,Risk_058,HAS_RISK_CASE
Proj_013,Risk_059,HAS_RISK_CASE
Proj_042,Risk_060,HAS_RISK_CASE
Proj_030,Risk_061,HAS_RISK_CASE
Proj_043,Risk_062,HAS_RISK_CASE
Proj_028,Risk_063,HAS_RISK_CASE
Proj_044,Risk_064,HAS_RISK_CASE
Proj_045,Risk_065,HAS_RISK_CASE
Proj_046,Risk_066,HAS_RISK_CASE
Proj_047,Risk_067,HAS_RISK_CASE
Proj_030,Risk_068,HAS_RISK_CASE
Proj_048,Risk_069,HAS_RISK_CASE
Proj_049,Risk_070,HAS_RISK_CASE
Proj_050,Risk_071,HAS_RISK_CASE
Proj_051,Risk_072,HAS_RISK_CASE
Proj_052,Risk_073,HAS_RISK_CASE
Proj_053,Risk_074,HAS_RISK_CASE
Proj_054,Risk_075,HAS_RISK_CASE
Proj_055,Risk_076,HAS_RISK_CASE
Proj_056,Risk_077,HAS_RISK_CASE
Proj_057,Risk_078,HAS_RISK_CASE
Proj_058,Risk_079,HAS_RISK_CASE
Proj_059,Risk_080,HAS_RISK_CASE
Proj_060,Risk_081,HAS_RISK_CASE
Proj_061,Risk_082,HAS_RISK_CASE
Proj_062,Risk_083,HAS_RISK_CASE
Proj_046,Risk_084,HAS_RISK_CASE
Proj_013,Risk_085,HAS_RISK_CASE
Proj_028,Risk_086,HAS_RISK_CASE
Proj_014,Risk_087,HAS_RISK_CASE
Proj_030,Risk_088,HAS_RISK_CASE
Proj_063,Risk_089,HAS_RISK_CASE
Proj_064,Risk_090,HAS_RISK_CASE
Proj_035,Risk_091,HAS_RISK_CASE
Proj_065,Risk_092,HAS_RISK_CASE
Proj_028,Risk_093,HAS_RISK_CASE
Proj_066,Risk_094,HAS_RISK_CASE
Proj_026,Risk_095,HAS_RISK_CASE
Proj_067,Risk_096,HAS_RISK_CASE
Proj_040,Risk_097,HAS_RISK_CASE
Proj_011,Risk_098,HAS_RISK_CASE
Proj_068,Risk_099,HAS_RISK_CASE
Proj_069,Risk_100,HAS_RISK_CASE
Proj_070,Risk_101,HAS_RISK_CASE
Proj_071,Risk_102,HAS_RISK_CASE
Proj_072,Risk_103,HAS_RISK_CASE
Proj_073,Risk_104,HAS_RISK_CASE
Proj_038,Risk_105,HAS_RISK_CASE
Proj_020,Risk_106,HAS_RISK_CASE
Proj_074,Risk_107,HAS_RISK_CASE
Proj_075,Risk_108,HAS_RISK_CASE
Proj_076,Risk_109,HAS_RISK_CASE
Proj_077,Risk_110,HAS_RISK_CASE
Proj_078,Risk_111,HAS_RISK_CASE
Proj_010,Risk_112,HAS_RISK_CASE
Proj_009,Risk_113,HAS_RISK_CASE
Proj_079,Risk_114,HAS_RISK_CASE
Proj_010,Risk_115,HAS_RISK_CASE
Proj_010,Risk_116,HAS_RISK_CASE
Proj_013,Risk_117,HAS_RISK_CASE
Proj_009,Risk_118,HAS_RISK_CASE
Proj_080,Risk_119,HAS_RISK_CASE
Proj_028,Risk_120,HAS_RISK_CASE
Proj_010,Risk_121,HAS_RISK_CASE
Proj_081,Risk_122,HAS_RISK_CASE
Proj_082,Risk_123,HAS_RISK_CASE
Proj_011,Risk_124,HAS_RISK_CASE
Proj_073,Risk_125,HAS_RISK_CASE
Proj_010,Risk_126,HAS_RISK_CASE
Proj_013,Risk_127,HAS_RISK_CASE
Proj_083,Risk_128,HAS_RISK_CASE
Proj_013,Risk_129,HAS_RISK_CASE
Proj_040,Risk_130,HAS_RISK_CASE
Proj_084,Risk_131,HAS_RISK_CASE
Proj_085,Risk_132,HAS_RISK_CASE
Proj_086,Risk_133,HAS_RISK_CASE
Proj_026,Risk_134,HAS_RISK_CASE
Proj_030,Risk_135,HAS_RISK_CASE
Proj_031,Risk_136,HAS_RISK_CASE
Proj_028,Risk_137,HAS_RISK_CASE
Proj_011,Risk_138,HAS_RISK_CASE
Proj_028,Risk_139,HAS_RISK_CASE
Proj_039,Risk_140,HAS_RISK_CASE
Proj_087,Risk_141,HAS_RISK_CASE
Proj_036,Risk_142,HAS_RISK_CASE
Proj_028,Risk_143,HAS_RISK_CASE
Proj_010,Risk_144,HAS_RISK_CASE
Proj_088,Risk_145,HAS_RISK_CASE
Proj_011,Risk_146,HAS_RISK_CASE
Proj_087,Risk_147,HAS_RISK_CASE
Proj_089,Risk_148,HAS_RISK_CASE
Proj_090,Risk_149,HAS_RISK_CASE
Proj_090,Risk_150,HAS_RISK_CASE
Proj_090,Risk_151,HAS_RISK_CASE
Proj_011,Risk_152,HAS_RISK_CASE
Proj_091,Risk_153,HAS_RISK_CASE
Proj_038,Risk_154,HAS_RISK_CASE
Proj_010,Risk_155,HAS_RISK_CASE
Proj_011,Risk_156,HAS_RISK_CASE
Proj_092,Risk_157,HAS_RISK_CASE
Proj_093,Risk_158,HAS_RISK_CASE
Proj_094,Risk_159,HAS_RISK_CASE
Proj_027,Risk_160,HAS_RISK_CASE
Proj_038,Risk_161,HAS_RISK_CASE
Proj_095,Risk_162,HAS_RISK_CASE
Proj_095,Risk_163,HAS_RISK_CASE
Proj_096,Risk_164,HAS_RISK_CASE
Proj_030,Risk_165,HAS_RISK_CASE
Proj_073,Risk_166,HAS_RISK_CASE
Proj_028,Risk_167,HAS_RISK_CASE
Proj_041,Risk_168,HAS_RISK_CASE
Proj_038,Risk_169,HAS_RISK_CASE
Proj_028,Risk_170,HAS_RISK_CASE
Proj_097,Risk_171,HAS_RISK_CASE
Proj_073,Risk_172,HAS_RISK_CASE
Proj_098,Risk_173,HAS_RISK_CASE
Proj_069,Risk_174,HAS_RISK_CASE
Proj_099,Risk_175,HAS_RISK_CASE
Proj_100,Risk_176,HAS_RISK_CASE
Proj_101,Risk_177,HAS_RISK_CASE
Proj_011,Risk_178,HAS_RISK_CASE
Proj_102,Risk_179,HAS_RISK_CASE
Proj_103,Risk_180,HAS_RISK_CASE
Proj_038,Risk_181,HAS_RISK_CASE
Proj_087,Risk_182,HAS_RISK_CASE
Proj_043,Risk_183,HAS_RISK_CASE
Proj_028,Risk_184,HAS_RISK_CASE
Proj_028,Risk_185,HAS_RISK_CASE
Proj_010,Risk_186,HAS_RISK_CASE
Proj_104,Risk_187,HAS_RISK_CASE
Proj_028,Risk_188,HAS_RISK_CASE
Proj_038,Risk_189,HAS_RISK_CASE
Proj_105,Risk_190,HAS_RISK_CASE
Proj_067,Risk_191,HAS_RISK_CASE
Proj_040,Risk_192,HAS_RISK_CASE
Proj_106,Risk_193,HAS_RISK_CASE
Proj_013,Risk_194,HAS_RISK_CASE
Proj_107,Risk_195,HAS_RISK_CASE
Proj_067,Risk_196,HAS_RISK_CASE
Proj_028,Risk_197,HAS_RISK_CASE
Proj_030,Risk_198,HAS_RISK_CASE
Proj_013,Risk_199,HAS_RISK_CASE
Proj_010,Risk_200,HAS_RISK_CASE
Proj_028,Risk_201,HAS_RISK_CASE
Proj_108,Risk_202,HAS_RISK_CASE
Proj_013,Risk_203,HAS_RISK_CASE
Proj_041,Risk_204,HAS_RISK_CASE
Proj_109,Risk_205,HAS_RISK_CASE
Proj_028,Risk_206,HAS_RISK_CASE
Proj_038,Risk_207,HAS_RISK_CASE
Proj_011,Risk_208,HAS_RISK_CASE
Proj_063,Risk_209,HAS_RISK_CASE
Proj_107,Risk_210,HAS_RISK_CASE
Proj_110,Risk_211,HAS_RISK_CASE
Proj_028,Risk_212,HAS_RISK_CASE
Proj_030,Risk_213,HAS_RISK_CASE
Proj_111,Risk_214,HAS_RISK_CASE
Proj_112,Risk_215,HAS_RISK_CASE
Proj_113,Risk_216,HAS_RISK_CASE
Proj_114,Risk_217,HAS_RISK_CASE
Proj_030,Risk_218,HAS_RISK_CASE
Proj_030,Risk_219,HAS_RISK_CASE
Proj_115,Risk_220,HAS_RISK_CASE
Proj_010,Risk_221,HAS_RISK_CASE
Proj_033,Risk_222,HAS_RISK_CASE
Proj_064,Risk_223,HAS_RISK_CASE
Proj_033,Risk_224,HAS_RISK_CASE
Proj_116,Risk_225,HAS_RISK_CASE
Proj_117,Risk_226,HAS_RISK_CASE
Proj_088,Risk_227,HAS_RISK_CASE
Proj_118,Risk_228,HAS_RISK_CASE
Proj_069,Risk_229,HAS_RISK_CASE
Proj_119,Risk_230,HAS_RISK_CASE
Proj_120,Risk_231,HAS_RISK_CASE
Proj_121,Risk_232,HAS_RISK_CASE
Proj_101,Risk_233,HAS_RISK_CASE
Proj_069,Risk_234,HAS_RISK_CASE
Proj_122,Risk_235,HAS_RISK_CASE
Proj_123,Risk_236,HAS_RISK_CASE
Proj_124,Risk_237,HAS_RISK_CASE
Proj_064,Risk_238,HAS_RISK_CASE
Proj_124,Risk_239,HAS_RISK_CASE
Proj_065,Risk_240,HAS_RISK_CASE
Proj_125,Risk_241,HAS_RISK_CASE
Proj_118,Risk_242,HAS_RISK_CASE
Proj_126,Risk_243,HAS_RISK_CASE
Proj_127,Risk_244,HAS_RISK_CASE
Proj_128,Risk_245,HAS_RISK_CASE
Proj_129,Risk_246,HAS_RISK_CASE
Proj_130,Risk_247,HAS_RISK_CASE
Proj_131,Risk_248,HAS_RISK_CASE
Proj_123,Risk_249,HAS_RISK_CASE
Proj_014,Risk_250,HAS_RISK_CASE
Proj_015,Risk_251,HAS_RISK_CASE
Proj_011,Risk_252,HAS_RISK_CASE
Proj_014,Risk_253,HAS_RISK_CASE
Proj_132,Risk_254,HAS_RISK_CASE
Proj_133,Risk_255,HAS_RISK_CASE
Proj_134,Risk_256,HAS_RISK_CASE
Proj_135,Risk_257,HAS_RISK_CASE
Proj_136,Risk_258,HAS_RISK_CASE
Proj_118,Risk_259,HAS_RISK_CASE
Proj_137,Risk_260,HAS_RISK_CASE
Proj_138,Risk_261,HAS_RISK_CASE
Proj_139,Risk_262,HAS_RISK_CASE
Proj_014,Risk_263,HAS_RISK_CASE
Proj_011,Risk_264,HAS_RISK_CASE
Proj_140,Risk_265,HAS_RISK_CASE
Proj_132,Risk_266,HAS_RISK_CASE
Proj_064,Risk_267,HAS_RISK_CASE
Proj_141,Risk_268,HAS_RISK_CASE
Proj_142,Risk_269,HAS_RISK_CASE
Proj_143,Risk_270,HAS_RISK_CASE
Proj_144,Risk_271,HAS_RISK_CASE
Proj_028,Risk_272,HAS_RISK_CASE
Proj_143,Risk_273,HAS_RISK_CASE
Proj_145,Risk_274,HAS_RISK_CASE
Proj_146,Risk_275,HAS_RISK_CASE
Proj_147,Risk_276,HAS_RISK_CASE
Proj_148,Risk_277,HAS_RISK_CASE
Proj_124,Risk_278,HAS_RISK_CASE
Proj_149,Risk_279,HAS_RISK_CASE
Proj_058,Risk_280,HAS_RISK_CASE
Proj_148,Risk_281,HAS_RISK_CASE
Proj_052,Risk_282,HAS_RISK_CASE
Proj_145,Risk_283,HAS_RISK_CASE
Proj_150,Risk_284,HAS_RISK_CASE
Proj_052,Risk_285,HAS_RISK_CASE
Proj_151,Risk_286,HAS_RISK_CASE
Proj_152,Risk_287,HAS_RISK_CASE
Proj_150,Risk_288,HAS_RISK_CASE
Proj_127,Risk_289,HAS_RISK_CASE
Proj_148,Risk_290,HAS_RISK_CASE
Proj_147,Risk_291,HAS_RISK_CASE
Proj_153,Risk_292,HAS_RISK_CASE
Proj_154,Risk_293,HAS_RISK_CASE
Proj_155,Risk_294,HAS_RISK_CASE
Proj_147,Risk_295,HAS_RISK_CASE
Proj_155,Risk_296,HAS_RISK_CASE
Proj_145,Risk_297,HAS_RISK_CASE
Proj_156,Risk_298,HAS_RISK_CASE
Proj_157,Risk_299,HAS_RISK_CASE
Proj_052,Risk_300,HAS_RISK_CASE
Proj_054,Risk_301,HAS_RISK_CASE
Proj_158,Risk_302,HAS_RISK_CASE
Proj_159,Risk_303,HAS_RISK_CASE
Proj_147,Risk_304,HAS_RISK_CASE
Proj_052,Risk_305,HAS_RISK_CASE
Proj_160,Risk_306,HAS_RISK_CASE
Proj_161,Risk_307,HAS_RISK_CASE
Proj_162,Risk_308,HAS_RISK_CASE
Proj_052,Risk_309,HAS_RISK_CASE
Proj_163,Risk_310,HAS_RISK_CASE
Proj_163,Risk_311,HAS_RISK_CASE
Proj_153,Risk_312,HAS_RISK_CASE
Proj_052,Risk_313,HAS_RISK_CASE
Proj_164,Risk_314,HAS_RISK_CASE
Proj_058,Risk_315,HAS_RISK_CASE
Proj_163,Risk_316,HAS_RISK_CASE
